FIS_Name,Skier,ID,Nation,In_FIS_List,Price,Team_Name,Team_Rank,Team_Time,Team_Position,Race_Date,City,Country,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo
Josef Fässler,Josef Fässler,9325,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1279.2463174133154,1295.482575505902,1286.11065457254,1309.6743870271553,1287.3392371418934,1274.7454098585836,1279.2194840962998,1278.3575794571495,1280.033643114448
Lukas Hallweger,Lukas Hallweger,21611,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1170.39099251555,1225.853995073617,1254.2779345288088,1275.4455128394368,1246.407228531311,1270.3440101923215,1262.32174661027,1230.2020962394618,1235.139905166629
Janik Weidlich,Janik Weidlich,19947,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1270.9272082897503,1269.3541248582549,1277.747207446493,1293.640158765606,1274.1806637104023,1301.3489269329464,1250.9067993775232,1285.4135028758687,1265.2293207551245
Tom Emilio Wagner,Tom Emilio Wagner,19074,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1273.5209186418815,1272.228811411671,1264.7878793888283,1287.5354010741398,1310.1686645553602,1310.8305037892258,1270.55210095092,1271.7831531255233,1269.9309647803736
Jan-Friedrich Doerks,Jan-Friedrich Doerks,12777,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1261.336262139854,1289.3689603467303,1288.111649469069,1306.9756000558878,1275.4615387640224,1279.6981622187468,1277.6549894550276,1273.8717241595689,1282.182027397864
Korbinian Fagerer,Korbinian Fagerer,22306,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1274.5201111975869,1255.6058956951854,1267.777250392942,1292.7658350240745,1277.9633322110903,1311.415100206901,1258.4665263399804,1281.5573740281793,1269.7172062176796
Tilman Hartlieb,Tilman Hartlieb,21895,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1276.9245190257566,1292.8018786751031,1286.742384422971,1308.033799844662,1278.5132479785234,1276.6394610305126,1260.4140776123716,1289.8832335468785,1288.6190128162775
Lucas Bögl,Lucas Bögl,1540,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1344.5790556483566,1347.2509619755526,1349.974931161531,1341.2141815187017,1132.986280398458,1172.598441865504,1114.9287376765556,1350.8863315543306,1314.9395210354671
Jakob Walther,Jakob Walther,12156,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1323.1249686004303,1319.7918525137802,1325.590942846159,1293.3870865423744,1248.2516142473282,1269.398985909883,1219.20745017524,1321.5732765823136,1292.6762685704552
Korbinian Heiland,Korbinian Heiland,12769,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1293.0427552158292,1289.565605547556,1304.2277043341237,1279.7985730288608,1257.0103160270476,1275.474959971293,1260.2447389446752,1304.0794494218196,1277.6916595854304
Luca Petzold,Luca Petzold,18908,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1276.9471772147192,1273.0487700602118,1301.6101307764898,1272.6810161832034,1269.279586536171,1282.7987744103673,1279.3643616210477,1300.0578031325604,1259.7242072542913
Tobias Buschek,Tobias Buschek,20949,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1259.6645213694685,1270.8791492679993,1274.8584829191614,1295.973701647697,1280.00040759192,1286.2224889501845,1276.3143555604224,1264.1479838551502,1301.1197829672285
Pius Steurer,Pius Steurer,22647,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1251.4682900536477,1263.0157441642748,1277.1511205890283,1288.770713072855,1272.7564249017205,1276.6394610305126,1276.3143555604224,1274.2095650618674,1281.6261507507315
Philipp Moosmayer,Philipp Moosmayer,19839,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1261.10335393451,1275.6344579109525,1290.2284359749797,1287.5153469382512,1281.1103643495096,1291.2096255287167,1284.6204893606157,1280.7703281905465,1272.042729611536
Jakob Elias Moch,Jakob Elias Moch,19936,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1371.0527743703394,1357.6585571382627,1325.995176826979,1324.8198319613043,1305.767647565916,1269.681258277663,1380.8598606977064,1297.6345841835507,1370.3622203533398
Anton Schaper,Anton Schaper,22739,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1245.7301755340586,1252.9652234807188,1267.3008863068565,1283.8362007614796,1272.7564249017205,1276.6394610305126,1276.3143555604224,1266.377166263436,1277.417802398253
Markus Köcheler,Markus Köcheler,20832,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1223.9582994553843,1240.1843771405431,1251.5034181427752,1287.460589879125,1272.7564249017205,1276.6394610305126,1276.3143555604224,1239.871996079051,1284.6657756090055
Jonathan Göppert,Jonathan Göppert,20365,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1221.014597606681,1240.1136238052768,1240.8777087895498,1271.8907673501392,1272.7564249017205,1276.6394610305126,1276.3143555604224,1223.3937999702694,1263.0914934217358
Stefan Falk,Stefan Falk,17175,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1195.3682354973257,1220.5616044081366,1224.3362681038304,1297.2486263877222,1272.7564249017205,1276.6394610305126,1276.3143555604224,1202.2522344277922,1295.493985925965
Florian Döringer,Florian Döringer,22305,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1288.3665414182344,1291.860293184443,1289.862073537241,1301.203210371102,1272.7564249017205,1276.6394610305126,1276.3143555604224,1288.2658257497626,1302.0669420244794
Christian Winker,Christian Winker,6436,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1191.7936673623572,1216.445760770247,1228.7966650988335,1269.734992775703,1262.2381733226428,1292.9638811638265,1251.1361267987077,1219.3698728845145,1241.2786160477658
Albert Kuchler,Albert Kuchler,8048,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1388.7780322804074,1401.4840316436678,1417.651431879533,1302.3467391524505,1153.6672893864852,1199.449610312476,1165.6244990115356,1412.525323983704,1273.2255447344971
Ruben Kretzschmar,Ruben Kretzschmar,19838,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1259.699393377103,1286.8326472789245,1268.681477775322,1315.3346238362913,1247.416675565879,1271.6072201177117,1264.6852203779122,1251.802184780164,1310.5641150477768
Matteo Lewe,Matteo Lewe,19080,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1237.9424067411426,1266.3118561977951,1277.557202303276,1289.057950340091,1272.5810832508278,1281.3420939406549,1278.814097651939,1263.7066710136685,1270.5111313835494
Johannes Kuchl,Johannes Kuchl,21898,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1206.9869660668726,1226.5056111165673,1253.181531330029,1275.1973210247086,1292.6806024356822,1294.0648673391174,1276.3143555604224,1244.2824724530255,1264.278842901413
Max Olex,Max Olex,3409,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1252.6428486879308,1278.7003394598144,1257.1948060270713,1276.3234941935632,1267.751224942915,1280.3382641232492,1257.004967726952,1280.8062550077389,1252.2501123342292
Valentin Haag,Valentin Haag,9374,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1261.191879745376,1272.8929342343208,1282.045560027261,1288.7431430515398,1289.341702864176,1295.622712954153,1287.3119828347874,1277.2264766033231,1277.6324328572862
Kevin Schilling,Kevin Schilling,21463,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1286.714469414297,1289.5397696056957,1287.4996789540755,1271.8907673501392,1272.7564249017205,1276.6394610305126,1276.3143555604224,1286.7902351617038,1263.0914934217358
Christoffer Rueger,Christoffer Rueger,20104,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1282.074492362621,1282.3316298660648,1278.5130878108182,1300.6562876430337,1272.7564249017205,1276.6394610305126,1276.3143555604224,1275.755369786485,1306.0217116938738
Tobias Horelt,Tobias Horelt,14027,Germany,False,0,GERMANY I,0,,,02/14/2026,Milano Cortina,Italy,1232.5202192336174,1248.629163996453,1270.28039322733,1278.5870494458836,1299.714999391331,1295.622712954153,1276.3143555604224,1263.7970857083033,1268.2657057538347
James Clugnet,James Clugnet,3615,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1391.7334412765351,1333.749120278624,1210.3661460571218,1357.7249879893136,1440.9732997887138,1281.3113149401615,1546.993958448067,1252.9486298905797,1472.7775698592952
Gabriel Gledhill,Gabriel Gledhill,14200,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1152.128422391964,1161.920473381592,1215.9142245489893,1201.836998933488,1183.7251989193232,1217.306522944256,1188.4502082342992,1190.39525569675,1170.597966598301
Beinn Horsfall,Beinn Horsfall,12802,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1101.991325874575,1131.580444993415,1196.317234642017,1216.8720824810744,1222.9207558439607,1264.5970517143587,1242.728373547865,1160.7892053553005,1177.1998633294288
Andrew Young,Andrew Young,1642,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1317.846256319982,1298.036974760707,1245.926254203984,1356.4833961417053,1326.3766919723237,1293.9037727828668,1338.622306750187,1264.424999727035,1338.7232825665392
Andrew Musgrave,Andrew Musgrave,277,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1626.3718236839854,1658.926114121538,1529.5108576568744,1567.7255463285935,1265.3565576731107,1199.845151297863,1326.9938050958046,1457.352940627269,1573.591296881262
Ewan McAdam,Ewan McAdam,21984,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1251.709346899166,1275.7342224773392,1298.9242674123884,1283.5686540448808,1284.6065662163376,1296.775450041762,1287.640177748912,1294.3390101479174,1257.8432410299388
William Hughes,William Hughes,21901,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1221.5765537730274,1261.0402456541926,1270.5352018222306,1267.113690865223,1271.1602431554263,1293.6618576683572,1271.6361121359348,1293.6064759473622,1229.4042024311714
Joe Davies,Joe Davies,14110,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1556.0355417007147,1568.4072512992536,1383.973405949334,1489.0858987778672,1274.8642832866078,1277.5061430702897,1287.119246363235,1348.0077723128857,1508.5958942086495
Rufus Hinks,Rufus Hinks,22714,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1293.7403979146084,1294.5461634123242,1270.5352018222306,1295.6215893518115,1272.7564249017205,1276.6394610305126,1276.3143555604224,1265.8809362347463,1293.2249087178282
Cameron Cruickshank,Cameron Cruickshank,17093,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1181.6108264057984,1252.0009791204357,1284.7381417712004,1271.0090691609194,1239.5039835566804,1278.6945902988543,1252.3196118526232,1259.3885961865726,1224.5725741996337
Hamish Wolfe,Hamish Wolfe,12175,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1058.0540888950943,1106.4588910458222,1205.1035330032996,1191.309227979799,1213.9592079216145,1230.3991167500571,1229.4068403631786,1161.0081426863417,1145.696147766058
Jack Somerset,Jack Somerset,20624,Great Britain,False,0,GREAT BRITAIN I,0,,,02/14/2026,Milano Cortina,Italy,1263.171583794013,1275.9471825149906,1284.5957090684592,1294.5413105900222,1291.5299790882905,1276.6394610305126,1290.7098604338112,1281.8392051918086,1283.2421214741662
Apostolos Angelis,Apostolos Angelis,2848,Greece,False,0,GREECE I,0,,,02/14/2026,Milano Cortina,Italy,1137.0270242261545,1191.3588122930462,1299.8431398286075,1193.627855155142,1181.597633243332,1196.8006531725746,1240.2986485504512,1192.346347256285,1175.751890639572
Nikolaos Tsourekas,Nikolaos Tsourekas,5194,Greece,False,0,GREECE I,0,,,02/14/2026,Milano Cortina,Italy,1217.6318715452585,1234.419878871261,1295.768474464513,1233.1799489004502,1252.8831315152952,1297.3673397679977,1237.1493225950662,1293.216855660672,1210.8576503220006
Vasileios Tsourekas,Vasileios Tsourekas,22899,Greece,False,0,GREECE I,0,,,02/14/2026,Milano Cortina,Italy,1295.6314868093486,1296.913438495034,1270.5352018222306,1297.2871613495147,1272.7564249017205,1276.6394610305126,1276.3143555604224,1265.8809362347463,1294.6320446798582
Evangelos Parisis,Evangelos Parisis,21973,Greece,False,0,GREECE I,0,,,02/14/2026,Milano Cortina,Italy,1280.734793400408,1290.61383487716,1270.5352018222306,1291.2761544007224,1296.8535205773692,1297.2591325354977,1276.3143555604224,1297.094817334778,1284.6582129166482
Iason Karatroupkos,Iason Karatroupkos,21977,Greece,False,0,GREECE I,0,,,02/14/2026,Milano Cortina,Italy,1289.2976206904789,1293.841630158447,1270.5352018222306,1294.5879486819383,1272.7564249017205,1276.6394610305126,1276.3143555604224,1265.8809362347463,1286.8321678007037
Georgios Giannoulakis,Georgios Giannoulakis,22900,Greece,False,0,GREECE I,0,,,02/14/2026,Milano Cortina,Italy,1289.2976206904789,1293.841630158447,1270.5352018222306,1294.5879486819383,1272.7564249017205,1276.6394610305126,1276.3143555604224,1265.8809362347463,1286.8321678007037
Diamantis Koltsiakis,Diamantis Koltsiakis,21975,Greece,False,0,GREECE I,0,,,02/14/2026,Milano Cortina,Italy,1281.0164490902237,1290.61383487716,1270.5352018222306,1291.2761544007224,1272.7564249017205,1276.6394610305126,1276.3143555604224,1265.8809362347463,1281.087508199652
Achilleas Galanos,Achilleas Galanos,22901,Greece,False,0,GREECE I,0,,,02/14/2026,Milano Cortina,Italy,1289.2976206904789,1293.841630158447,1270.5352018222306,1294.5879486819383,1272.7564249017205,1276.6394610305126,1276.3143555604224,1265.8809362347463,1286.8321678007037
Snorri Einarsson,Snorri Einarsson,100,Iceland,False,0,ICELAND I,0,,,02/14/2026,Milano Cortina,Italy,1325.1638197093212,1343.3945626048032,1264.820518020036,1337.9968529925538,1187.0604588438418,1184.1062704397273,1186.6485254614056,1248.2256128796987,1323.6493549231102
Dagur Benediktsson,Dagur Benediktsson,5956,Iceland,False,0,ICELAND I,0,,,02/14/2026,Milano Cortina,Italy,1163.9899300349991,1186.5335594706387,1272.855745760339,1244.970410874493,1257.728337372845,1256.4166014452587,1299.595519519005,1237.84303317911,1236.709718305917
Gretar Smari Samuelsson,Gretar Smari Samuelsson,19965,Iceland,False,0,ICELAND I,0,,,02/14/2026,Milano Cortina,Italy,1256.0237214938072,1274.6746846332271,1285.106253126432,1290.2587023329418,1293.5301478298686,1299.8184607944502,1295.409333095128,1280.6838275364782,1282.17544505854
Hilmar Örn Karason,Hilmar Örn Karason,22601,Iceland,False,0,ICELAND I,0,,,02/14/2026,Milano Cortina,Italy,1299.0464026398795,1298.5059874200335,1298.1551482078864,1271.8907673501392,1272.7564249017205,1276.6394610305126,1276.3143555604224,1298.433117210753,1263.0914934217358
Einar Arni Gislason,Einar Arni Gislason,14051,Iceland,False,0,ICELAND I,0,,,02/14/2026,Milano Cortina,Italy,1277.2941171086857,1144.563069665163,1210.4321751172247,1212.4763301215412,1284.175923648492,1262.239750276614,1282.6765062376478,1169.85839268507,1278.6006464394384
Astmar Helgi Kristinsson,Astmar Helgi Kristinsson,19967,Iceland,False,0,ICELAND I,0,,,02/14/2026,Milano Cortina,Italy,1248.5902877513386,1270.563751833933,1271.4377372324534,1217.1840271413023,1281.625923648492,1258.9042426851704,1279.5730721717136,1267.9300244537562,1275.8333361864422
Frodi Hymer,Frodi Hymer,19182,Iceland,False,0,ICELAND I,0,,,02/14/2026,Milano Cortina,Italy,1249.0131509871258,1267.9898806885587,1268.8877372324532,1258.1748525240846,1282.3834395864612,1299.8184607944502,1280.836452070148,1265.2074509898202,1279.523083190437
Aevar Freyr Valbjornsson,Aevar Freyr Valbjornsson,19093,Iceland,False,0,ICELAND I,0,,,02/14/2026,Milano Cortina,Italy,1153.9029095900307,1207.0219433968114,1248.0754052403863,1259.616042525369,1257.1196168738034,1273.2820245618952,1278.5798151495776,1214.9703144943558,1228.7194812725795
Hjalti Bodvarsson,Hjalti Bodvarsson,20913,Iceland,False,0,ICELAND I,0,,,02/14/2026,Milano Cortina,Italy,1264.4714156360235,1274.69519642952,1284.8589794572576,1290.0026291064482,1299.1254886408226,1276.6394610305126,1299.355429342685,1284.4205668177417,1282.1845994431387
Stefano Zanotto,Stefano Zanotto,10049,Italy,False,0,ITALY I,0,,,02/14/2026,Milano Cortina,Italy,1166.4595706788434,1183.3271029236728,1228.4882859294262,1247.0361614813164,1290.4868608961535,1276.6394610305126,1287.519014113397,1211.8771505699615,1229.9020701638
Davide Graz,Davide Graz,12165,Italy,False,0,ITALY I,0,,,02/14/2026,Milano Cortina,Italy,1547.181488661446,1511.39713855161,1401.269617671899,1469.983295697959,1530.6077760466712,1359.748549846253,1580.0921460414113,1423.8153423690785,1535.3463648673064
Elia Barp,Elia Barp,14042,Italy,False,0,ITALY I,0,,,02/14/2026,Milano Cortina,Italy,1642.3208475715398,1675.9878272871958,1548.3850513219277,1531.002097299313,1432.659786586211,1414.3517524206002,1357.8931846804542,1553.895459721119,1508.4295633411102
Federico Pellegrino,Federico Pellegrino,44,Italy,False,0,ITALY I,0,,,02/14/2026,Milano Cortina,Italy,1767.2589891834352,1688.0337112214509,1607.3703203766215,1525.433714124474,1732.642576697673,1578.264454271037,1775.468268961051,1644.678055936073,1692.4059838617727
Simone Dapra,Simone Dapra,6019,Italy,False,0,ITALY I,0,,,02/14/2026,Milano Cortina,Italy,1534.385153389209,1491.56456559277,1368.681982416838,1462.5175100747217,1406.3636243873827,1374.2210479251007,1349.3466918237702,1418.6450451649223,1491.3239679625674
Paolo Ventura,Paolo Ventura,6009,Italy,False,0,ITALY I,0,,,02/14/2026,Milano Cortina,Italy,1352.1946853907102,1424.1763392054586,1364.5599584491097,1396.7864108243366,1130.505582722483,1208.8581100234455,1089.560992419017,1359.7474114333013,1312.8644878758432
Giovanni Ticco,Giovanni Ticco,12675,Italy,False,0,ITALY I,0,,,02/14/2026,Milano Cortina,Italy,1365.3640640618214,1375.5918107241805,1334.2951405033837,1343.8788708775055,1356.5244153519486,1289.513358645152,1417.814243157428,1304.8566565338267,1399.3495132314097
Simone Mocellini,Simone Mocellini,12168,Italy,False,0,ITALY I,0,,,02/14/2026,Milano Cortina,Italy,1437.2851158604012,1200.3568132425448,1194.446823442683,1245.5867672113736,1603.3760473789891,1513.542495912085,1540.6903057374932,1430.6711019962934,1378.5584081619843
Giacomo Gabrielli,Giacomo Gabrielli,5181,Italy,False,0,ITALY I,0,,,02/14/2026,Milano Cortina,Italy,1294.880222565848,1150.4890099133036,1210.1703526362812,1210.980163134017,1447.0646505802845,1381.255757688429,1471.0842880542878,1303.9110760412684,1294.1864622101689
Michael Hellweger,Michael Hellweger,5979,Italy,False,0,ITALY I,0,,,02/14/2026,Milano Cortina,Italy,1463.4362225554987,1199.4261417129187,1227.4016381426393,1240.8025268720214,1498.9179126504823,1353.9782495581303,1576.0487055378203,1304.3287730675313,1526.1287416401317
