FIS_Name,Skier,ID,Nation,In_FIS_List,Price,Team_Name,Team_Rank,Team_Time,Team_Position,Race_Date,City,Country,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo
Hannah Schjetne,Hannah Schjetne,11170,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1109.555198313902,1140.6245852823004,1219.8023792944116,1223.3089165776082,1234.7292368366936,1261.309094987925,1268.5892430125698,1178.6755571489225,1192.9953262155177
Heidi Weng,Heidi Weng,60,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1741.23774254946,1803.586595510244,1647.4007662022066,1658.785439105159,1375.8083768173024,1410.7538638934248,1325.8803519202918,1635.2663611138223,1624.5656665621657
Karoline Simpson-Larsen,Karoline Simpson-Larsen,2300,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1596.7760338515377,1652.8117610915924,1453.470759346746,1542.946010666623,1231.2391822642978,1275.934417084922,1197.0028430146513,1403.1160729415735,1541.019956496516
Anne Kjersti Kalvå,Anne Kjersti Kalvå,1498,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1550.3360838550318,1547.0368348345885,1455.1181532127598,1520.1184766817105,1451.6411487172782,1365.5556478852177,1465.8775032337942,1457.2745996571018,1546.3623915117046
Eva Ingebrigtsen,Eva Ingebrigtsen,10145,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1393.5482066436314,1381.612257958681,1359.0022125062198,1302.651722611916,1297.6264962710643,1298.538295201265,1291.302382185158,1351.5306906848507,1313.924619262562
Silje Øyre Slind,Silje Øyre Slind,458,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1409.790262272505,1418.1680718109817,1340.234087939269,1376.0331907968705,1354.4052452309318,1290.339312468647,1374.9690388675924,1337.2736297091888,1372.0056076615629
Maren Wangensteen,Maren Wangensteen,1767,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1347.5972957286558,1345.198154768088,1327.056099402016,1309.7131442079142,1241.0577058622855,1270.151395758695,1238.9017467398462,1322.4704195615398,1313.153472575177
Silje Theodorsen,Silje Theodorsen,1623,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1492.1086115237254,1513.4681851690011,1445.5496896595205,1439.0051248920895,1281.8681045191008,1274.108874494524,1291.9003547028444,1442.514782351834,1426.6924462786817
Nora Sanness,Nora Sanness,6324,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1493.0832842820091,1563.3186589124482,1426.1980905207222,1507.1108902365768,1200.8768810236934,1250.690045445255,1173.4163071012708,1390.675070795503,1456.269161043244
Marte Mikkelsplass,Marte Mikkelsplass,6793,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1325.9505386267776,1324.3636927344314,1279.466110219508,1318.9945578539457,1286.768432577423,1290.799129200163,1288.57288527922,1282.5199937032608,1330.3950379133971
Kari Øyre Slind,Kari Øyre Slind,89,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1474.363571746234,1458.21114674229,1377.6758552297088,1429.7664738588744,1368.510987396986,1302.5427586135145,1388.7765192921358,1388.0414983474843,1455.7763078131632
Sofie Nordsveen Hustad,Sofie Nordsveen Hustad,1863,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1294.3734203773922,1293.8947982056218,1253.7278574999434,1290.7418406436943,1245.8503135714952,1278.1939345903436,1247.0819541707256,1255.4534419528102,1290.8667697273838
Oline Vestad,Oline Vestad,10434,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1384.1526437548755,1346.6682816989146,1297.398567933125,1323.7293710869312,1286.7595832969307,1277.9545585913029,1302.8769476700743,1301.1813336893945,1367.4081010281486
Mali Eidnes Bakken,Mali Eidnes Bakken,10343,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1290.4229689928345,1286.8725850306723,1257.9580490633805,1321.5477804453417,1286.3056294613607,1281.3808818786683,1312.0918472154542,1267.5381454419064,1323.4501641411744
Guro Bostad,Guro Bostad,3339,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1313.2706866976298,1255.359385704176,1238.7690994267175,1245.4314488438336,1245.1236947371865,1229.574583744354,1279.49073078002,1231.1970669325278,1304.1903594960231
Marthe Johanne Hjelmeset,Marthe Johanne Hjelmeset,10949,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1179.444101152907,1182.2510850246024,1231.227665634187,1240.2829692037424,1253.4161168046248,1279.4260296832651,1270.2206109435356,1212.2229532700924,1224.6981886149708
Lea Stabæk Wenaas,Lea Stabæk Wenaas,6795,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1273.9796580607797,1273.311527623456,1275.7434244924796,1292.077837225929,1274.9417063243095,1289.4119982349166,1283.5786659531454,1269.4515166938552,1296.972469874749
Tone Lise Pedersen,Tone Lise Pedersen,8956,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1213.294556512795,1216.3068869479105,1246.2630860030615,1237.3979214226313,1228.6083971405212,1248.8012461130295,1257.9841188159753,1227.89573917464,1230.801385652009
Ingvild Julie Schrøder Brennhovd,Ingvild Julie Schrøder Brennhovd,8992,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1172.9688768108003,1171.196527601906,1228.157556172804,1231.7010331725144,1263.9317901903562,1296.22258636097,1266.7213959397154,1227.497559883612,1213.341287241667
Maren Hjelmeset Kirkeeide,Maren Hjelmeset Kirkeeide,10439,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1286.8399902643016,1273.8094232696262,1273.516539713573,1288.3042021653496,1269.2502765970794,1279.1312144617048,1274.0309875784442,1279.9096528175728,1298.6724001168668
Hanna Eckhardt Andersen,Hanna Eckhardt Andersen,6819,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1144.307303227949,1138.470797615361,1204.096233352741,1212.5891780265904,1245.9879986860672,1280.619895221392,1256.6659925669744,1196.0749289331734,1195.6641860179554
Silje Christine Berg-Knutsen,Silje Christine Berg-Knutsen,12286,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1278.17034947605,1273.7015261450906,1284.7406952942088,1287.6013086155522,1269.2502765970794,1279.1312144617048,1274.0309875784442,1287.7501248085207,1286.6426912053005
Mille Marie Storlien,Mille Marie Storlien,10435,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1185.785736998539,1161.690269679182,1215.717451863123,1219.8672166220736,1277.3785141975718,1292.6814821413393,1282.4522129212328,1211.5214634350316,1221.592499623484
Marianne Haug,Marianne Haug,8999,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1123.5293846981576,1115.2143999912696,1213.9448888753695,1183.9212210837593,1227.0104198386855,1250.2646349902636,1259.0268429542675,1181.391099622228,1176.333159298025
Synnøve Austerå,Synnøve Austerå,6804,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1157.1474459187991,1138.8770783399664,1208.0874188743005,1204.0066067288144,1265.3017844152112,1288.2167289167362,1269.9389501520163,1208.4563950231682,1195.9430742804689
Kristine Hjellbakk Hole,Kristine Hjellbakk Hole,6809,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1168.4812432717351,1149.010621663432,1203.3846523662337,1205.8616091112792,1262.1965229229424,1285.088440670345,1270.3810692804475,1201.071455748683,1208.2324036534646
Stina Hillestad,Stina Hillestad,10639,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1087.2879777270214,1089.0537825360327,1191.8001216672376,1175.8043874087016,1250.3834569116518,1277.480503735516,1264.5483158496706,1177.876464960431,1151.9903076557473
Tine Alfstad Olsen,Tine Alfstad Olsen,10990,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1200.2297032711808,1196.3523744964668,1238.4145834361022,1263.6877781939436,1269.2502765970794,1279.1312144617048,1274.0309875784442,1242.0437235930249,1260.0863786986254
Helene Hafredal Haugan,Helene Hafredal Haugan,10478,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1158.1366160923362,1156.9521384246443,1209.1461744396945,1238.076674033979,1293.337573727937,1290.799129200163,1274.0309875784442,1201.4635887265404,1233.3336038609727
Celina Karin Staurland Staavi,Celina Karin Staurland Staavi,6859,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1117.8455613694566,1139.647913737037,1224.4554120524958,1207.282967581654,1236.6145711089216,1255.1759243384745,1272.8338028276798,1188.7777736580874,1187.0948494004383
Kine Rye-Holmboe,Kine Rye-Holmboe,10346,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1179.0200268822043,1170.3954784400778,1245.6538174481764,1227.3953682200197,1269.2502765970794,1279.1312144617048,1274.0309875784442,1247.1182968538508,1221.1121605195358
Synne Ophaug Røthe,Synne Ophaug Røthe,10449,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1188.276021760494,1196.2845435038814,1245.7362814170249,1242.9666258113082,1273.497084503662,1293.073724758771,1269.1657823914702,1243.550200009787,1226.2751529193742
Kaja Kvalvaag Hetlelid,Kaja Kvalvaag Hetlelid,10979,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1180.9290609550226,1191.529148689647,1251.7331032117647,1248.6874778837569,1280.1872561255225,1288.1229920818791,1290.1000041804464,1244.1465942020225,1234.1260730276606
Oda Elise Berg,Oda Elise Berg,10523,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1188.114285113305,1185.1693740519995,1251.7331032117647,1244.6854790211396,1269.2502765970794,1279.1312144617048,1274.0309875784442,1253.5959489478143,1235.3336470140098
Linne Ausland,Linne Ausland,11171,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1109.430362276387,1145.230220562849,1218.675446524864,1222.2039738570234,1234.6610443384982,1282.148259728954,1234.1590381821525,1203.850618196133,1167.5676886084216
Emilie Flo Stavik,Emilie Flo Stavik,11925,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1292.1359032282255,1288.4256529473512,1269.5965749810218,1289.0168930311363,1269.2502765970794,1279.1312144617048,1274.0309875784442,1263.5107773658328,1288.5469621920456
Maren Sofie Brännare-Gran,Maren Sofie Brännare-Gran,8964,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1281.9000627589323,1275.969513818608,1269.5965749810218,1277.9817593751627,1269.2502765970794,1279.1312144617048,1274.0309875784442,1263.5107773658328,1278.4430147167714
Frida Dahl,Frida Dahl,6682,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1279.5788765237176,1272.1065638583964,1269.5965749810218,1275.839933741751,1269.2502765970794,1279.1312144617048,1274.0309875784442,1263.5107773658328,1275.280317568677
Eivor Melbybråten,Eivor Melbybråten,8406,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1259.695498324857,1255.3827791427882,1269.5965749810218,1259.733792831579,1269.2502765970794,1279.1312144617048,1274.0309875784442,1263.5107773658328,1257.2790117662348
Maja Friis Rud,Maja Friis Rud,8977,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1272.4351561643923,1270.3294841285644,1294.9198552342111,1280.6173196998693,1269.2502765970794,1279.1312144617048,1274.0309875784442,1294.1478271686888,1278.769958746949
Margrethe Bergane,Margrethe Bergane,6411,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1448.6622295404177,1468.5278319511697,1386.4868832920097,1416.1502605311705,1241.60004643974,1289.0648443399425,1207.9391925785762,1397.6719548707672,1382.904856740705
Julie Sand-Hanssen,Julie Sand-Hanssen,10980,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1269.9550896621702,1263.0520787984965,1283.8250141147644,1284.8543815125863,1269.2502765970794,1279.1312144617048,1274.0309875784442,1281.959460110805,1286.6755690684847
Tale Bruheim Breding,Tale Bruheim Breding,6420,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1386.135692442015,1324.7735559996645,1297.232901885248,1302.4511183664647,1317.190830137169,1288.2931812076922,1332.3877408746314,1314.4918241377254,1369.00735323819
Synne Selberg,Synne Selberg,6782,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1131.547089707072,1140.8486050115207,1229.3532403177123,1215.646620837781,1257.2538331912783,1279.1312144617048,1258.062865643055,1224.4150308676583,1183.4850247058987
Norah Sand-Hanssen,Norah Sand-Hanssen,10959,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1262.5857167136207,1257.27484497339,1289.0210737235768,1277.391827312829,1269.2502765970794,1279.1312144617048,1274.0309875784442,1286.1184820203082,1277.9454568289082
Veronika Vikhamar Schuler,Veronika Vikhamar Schuler,10964,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1250.1005699853415,1245.656031244347,1279.4841761548255,1275.976242897245,1269.2502765970794,1279.1312144617048,1274.0309875784442,1276.9407665114177,1274.1369148554177
Anna Jensen,Anna Jensen,4081,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1273.895283113656,1267.8367833852535,1289.1220724760256,1282.2716467521948,1269.2502765970794,1279.1312144617048,1274.0309875784442,1287.6380190256052,1283.6347293196434
Henriette Nilssen,Henriette Nilssen,6781,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1223.944494270001,1247.0898079144697,1282.555357270544,1268.2075492706808,1268.6001468910615,1284.2806262316235,1286.1880813188095,1264.7173507780528,1259.6180838748037
Lone Lorgen Øvrebust,Lone Lorgen Øvrebust,10348,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1132.0903748397916,1130.5679646890294,1223.4925501899838,1192.4157221018295,1258.4220576912055,1285.4129788675143,1266.0128638750257,1212.284413263385,1175.587606852252
Hedda Njaa Bjørkmann,Hedda Njaa Bjørkmann,11451,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1268.257040655733,1263.3914246972154,1286.3530318271207,1281.883629432059,1269.2502765970794,1279.1312144617048,1274.0309875784442,1285.2294171710143,1280.832804616777
Julie Kvale Støstad,Julie Kvale Støstad,11173,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1264.5765378372864,1263.85455042113,1297.0174838307073,1283.4746050981844,1293.6258493992857,1296.22258636097,1274.0309875784442,1299.3387027889737,1286.7597173402055
Ingrid Katteland Kihle,Ingrid Katteland Kihle,10945,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1259.828886608948,1258.1927637059696,1285.535524590629,1280.251075714921,1269.2502765970794,1279.1312144617048,1274.0309875784442,1283.334889375329,1279.8551883539635
Matilde Strøm,Matilde Strøm,10471,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1226.15476756882,1233.8445016094506,1273.86159902525,1265.7743323657776,1286.639991429297,1289.4119982349166,1274.0309875784442,1263.2860913786824,1262.760489469995
Mia Mossige,Mia Mossige,8479,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1123.8474395616313,1147.697125003989,1228.8673729276709,1224.1409679445785,1250.9275675111537,1279.4260296832651,1261.10063300036,1207.264113678456,1194.8933050081891
Elin Uppstad,Elin Uppstad,3362,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1096.10930650732,1091.4298256336865,1196.9948096642186,1166.540723669026,1276.5852406527936,1290.799129200163,1275.625048102428,1182.902426825203,1154.1422547837722
Julie Fulford,Julie Fulford,10993,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1250.1531612430758,1247.8854738309915,1276.8860945607569,1278.158093681969,1269.2502765970794,1279.1312144617048,1274.0309875784442,1274.705636335945,1277.7707402108913
Marie Hopsnes,Marie Hopsnes,10450,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1241.799432230175,1240.1026056148191,1274.71503590286,1274.744426660506,1269.2502765970794,1279.1312144617048,1274.0309875784442,1273.095150200993,1274.4760421630936
Carina Sveen,Carina Sveen,6786,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1082.6335286414633,1115.5302561998285,1222.306565777544,1201.9325119907849,1212.3679149584332,1253.1908706447994,1234.634262401477,1182.916631592521,1155.7873452051952
Hanna Midtsundstad,Hanna Midtsundstad,11552,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1269.5500862659017,1265.2331597672803,1269.5965749810218,1271.3066771437132,1269.2502765970794,1279.1312144617048,1274.0309875784442,1263.5107773658328,1270.2630786297257
Sara Hovde,Sara Hovde,10484,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1189.7784131233832,1203.9504683513871,1263.1653569835098,1255.2823292499097,1272.025179624054,1289.4119982349166,1277.9291662463818,1252.9606419701147,1234.339243911065
Embla Aksnes,Embla Aksnes,10975,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1154.5650045271025,1181.7180938580402,1249.22130766641,1244.5036066514897,1262.1786531858766,1288.1229920818791,1259.5424954347377,1239.1025944692,1206.889039875529
Eva Helene Andberg,Eva Helene Andberg,10529,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1151.4555906540852,1180.939567197553,1249.6566009082976,1242.865578091716,1259.2591792489886,1286.7933521926825,1255.2352765796495,1239.8587408568656,1201.4554435776683
Eline Skaar,Eline Skaar,11432,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1290.095106555894,1281.8422640473714,1291.8911025454604,1292.8778896566564,1302.9891711985938,1301.5411459177567,1274.0309875784442,1294.115679848092,1292.2096804732876
Iselin Bjervig Drivenes,Iselin Bjervig Drivenes,10954,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1282.8002159856285,1265.9611887915062,1282.9697252877736,1285.517021759496,1311.890438796092,1310.103241024285,1274.0309875784442,1292.08954528591,1284.6611691546054
Astrid Haugen Kleppa,Astrid Haugen Kleppa,10461,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1205.384671948484,1199.9288136569671,1230.441456519546,1278.1721651554892,1266.6118949280935,1277.5521524933415,1280.2059914580077,1213.8519223245107,1274.2911213988143
Amalie Håkonsen Ous,Amalie Håkonsen Ous,1667,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1316.4210572239288,1270.6085027784386,1281.161117440118,1295.065843133228,1326.3624164973428,1289.846479199827,1326.7026126053368,1278.8049490826102,1319.9435260349856
Sofie Kjær Jørgensen,Sofie Kjær Jørgensen,10476,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1243.0805071787825,1253.1674108175978,1288.8779596535976,1273.6778212170036,1292.0652957660675,1294.8929464717737,1274.0309875784442,1281.725676521579,1266.760740987092
Astrid Øyre Slind,Astrid Øyre Slind,115,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1756.0331336952777,1781.559907757243,1611.8590276745383,1620.7515074938688,1364.6049573382654,1326.3660044387236,1386.324066662548,1612.790465390484,1649.3953358046667
Selma Nevin,Selma Nevin,10436,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1236.7751666470408,1266.8306019586214,1287.5570988428597,1284.9112648201476,1262.716812177589,1285.6714854930508,1276.2540841102375,1270.966321384454,1268.2835530616087
Maja Kjerås Moland,Maja Kjerås Moland,6851,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1192.1137596755898,1215.9438636570203,1257.35597066818,1258.43282044471,1256.6908357554803,1269.8048945607004,1288.5340300560044,1224.3975244458516,1254.0791024115622
Astrid Reithe Lunde,Astrid Reithe Lunde,10455,Norway,False,0,NORWAY I,0,,,02/14/2026,Milano Cortina,Italy,1302.4321531061494,1283.7389837240148,1304.558201471464,1277.8612242268125,1299.7310290502976,1297.7282273936985,1307.118638014915,1307.453122300116,1288.9011361819305
