FIS_Name,Skier,ID,Nation,In_FIS_List,Price,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo,Race_Elo,Race_Type,Race1_Prob,Recent_Competitor,City,Country,Distance,Technique,Race_Date
Ida Brakstad Orset,Ida Brakstad Orset,11475,Norway,False,0,1256.7981744033875,1256.386257825246,1283.395952217455,1276.1876533847476,1272.623280969052,1278.5615902488735,1274.2178832688205,1282.7194702506915,1269.6726432079988,1276.1876533847476,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Nika Vyskuba,Nika Vyskuba,-205577,Russia,False,0,1259.4306821795788,1265.94870690115,1292.9134799256683,1276.0661147039575,1279.7343618163673,1284.7113326689127,1299.4689716151647,1276.3826057494723,1274.368413704474,1276.0661147039575,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anna Grekova,Anna Grekova,-205982,Russia,False,0,1245.0985506780714,1264.0021953167502,1267.5191375584757,1275.9997740376518,1276.4920309364352,1280.8833570566794,1289.372779024,1269.2033617021457,1268.599861703572,1275.9997740376518,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Iselin Bjervig Drivenes,Iselin Bjervig Drivenes,10954,Norway,False,0,1290.058888417956,1258.917522425089,1283.3271073404287,1275.9974135888992,1324.031583526219,1317.726871721377,1308.045940687755,1299.6553675916673,1280.0386585834835,1275.9974135888992,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Polina Shelabina,Polina Shelabina,-200354,Russia,False,0,1239.6876638071974,1255.9181036617315,1275.370380273403,1275.9895319117284,1281.052819512825,1280.1817282990478,1283.7842803986446,1264.584028473169,1272.5072061914714,1275.9895319117284,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kristina Kuskova,Kristina Kuskova,4046,Russia,False,0,1273.127923399784,1273.936787469559,1295.7350408101374,1275.9644673102907,1280.4830083563306,1264.5077387265496,1296.2776796248727,1285.230375297537,1274.5039839536253,1275.9644673102907,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Josehanna Lundgren Wikström,Josehanna Lundgren Wikström,9427,Sweden,False,216,1267.8372643586013,1261.9474936885726,1281.2762441586738,1275.8786678863182,1245.245703666412,1261.1801947098843,1278.7326471810668,1283.4943426880393,1275.9677836135702,1275.8786678863182,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Aruzhan Sabirova,Aruzhan Sabirova,9331,Kazakhstan,False,0,1223.4722231006217,1247.6377677709647,1284.1116576013274,1275.855016358449,1274.8694684124398,1278.6870855005518,1284.9760326682097,1265.5578258240191,1260.5613461165997,1275.855016358449,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Aino Soininen,Aino Soininen,12383,Finland,False,0,1238.9970143317778,1271.0291961211508,1277.4076617441326,1275.8117395652896,1273.6867861554267,1278.1205370469015,1274.2178832688205,1271.40043456084,1261.7068705936874,1275.8117395652896,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Aada Suominen,Aada Suominen,12384,Finland,False,0,1239.113004790352,1271.0291961211508,1277.4076617441326,1275.8117395652896,1272.2618256498974,1278.1205370469015,1274.2178832688205,1271.40043456084,1263.468450975159,1275.8117395652896,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ronja Poyhonen,Ronja Poyhonen,12385,Finland,False,0,1236.5481766118844,1271.0291961211508,1277.4076617441326,1275.8117395652896,1270.8368651443682,1278.1205370469015,1274.2178832688205,1271.40043456084,1261.7068705936874,1275.8117395652896,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Vellamo Viitanen,Vellamo Viitanen,12386,Finland,False,0,1211.5831388996485,1246.5872539919983,1275.4725558790951,1275.8117395652896,1270.8368651443682,1278.1205370469015,1274.2178832688205,1247.7327590741788,1261.7068705936874,1275.8117395652896,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ella Pulkkinen,Ella Pulkkinen,12389,Finland,False,0,1241.2111496152083,1246.5872539919983,1275.4725558790951,1275.8117395652896,1272.623280969052,1278.5615902488735,1274.2178832688205,1274.3251674149456,1261.7068705936874,1275.8117395652896,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Felicia Granholm,Felicia Granholm,12387,Finland,False,0,1271.4852688878357,1271.0291961211508,1277.4076617441326,1275.8117395652896,1272.623280969052,1278.5615902488735,1274.2178832688205,1269.824278204354,1266.9916117381017,1275.8117395652896,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Salla Piironen,Salla Piironen,12390,Finland,False,0,1268.8044928737263,1271.0291961211508,1277.4076617441326,1275.8117395652896,1272.623280969052,1278.5615902488735,1274.2178832688205,1269.824278204354,1263.468450975159,1275.8117395652896,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Mai Miyazaki,Mai Miyazaki,10729,Japan,False,0,1242.5454727893157,1247.2699973163817,1275.9251599736265,1275.6296653550469,1293.8354907410055,1298.5545892705602,1293.6709316709846,1274.839442823238,1265.6264090502575,1275.6296653550469,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kanaha Iwasa,Kanaha Iwasa,10153,Japan,False,0,1243.396930631184,1248.683850669296,1278.914032641332,1275.4839420436522,1293.6442442296675,1298.5545892705602,1294.591803162688,1275.9677753912224,1266.4477664917472,1275.4839420436522,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kanon Kobayashi,Kanon Kobayashi,10159,Japan,False,0,1247.4799590274704,1251.4098563070386,1281.632231506036,1275.3560558951403,1295.463717137147,1298.5545892705602,1296.4923631085342,1278.3278836690802,1268.265829666509,1275.3560558951403,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Amanda Reilija Zarina,Amanda Reilija Zarina,11988,Latvia,False,0,1205.459438165195,1243.8398113827188,1273.90121292171,1275.274186382587,1267.027618300909,1278.1205370469015,1287.6511024566998,1245.0644886110847,1252.3528071490332,1275.274186382587,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Tatiyana Korotkova,Tatiyana Korotkova,9064,Russia,False,0,1223.49043645617,1256.6526207638246,1277.9523936917528,1275.2724316455297,1250.281108476701,1272.6523177566194,1252.8159028438567,1262.28615472198,1250.0821052907338,1275.2724316455297,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Hedvig Ragnhild Doksrød,Hedvig Ragnhild Doksrød,11430,Norway,False,0,1268.1641510617294,1264.5497490734365,1292.4490915470087,1275.1929624962406,1272.623280969052,1278.5615902488735,1274.2178832688205,1292.28188063209,1268.6972503775105,1275.1929624962406,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anastasiya Agureeva,Anastasiya Agureeva,-206574,Russia,False,219,1251.2167763906266,1272.2856900749853,1295.3722850217096,1275.1907379058507,1275.4723782521048,1285.245323605823,1294.6700931203318,1277.4466844935682,1267.6221990284369,1275.1907379058507,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Erle Henriette Soldal Ursin,Erle Henriette Soldal Ursin,11431,Norway,False,0,1259.3122041359577,1258.001692150094,1285.4519381919513,1275.1885511958965,1272.623280969052,1278.5615902488735,1274.2178832688205,1284.7550224554311,1269.5360653637697,1275.1885511958965,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Julie Klette,Julie Klette,11470,Norway,False,0,1255.8964053569994,1256.1246910443947,1283.395952217455,1275.1885511958965,1272.623280969052,1278.5615902488735,1274.2178832688205,1282.7194702506915,1268.529147243226,1275.1885511958965,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Marie Berger,Marie Berger,11464,Norway,False,0,1256.828474086859,1256.1246910443947,1283.395952217455,1275.1885511958965,1272.623280969052,1278.5615902488735,1274.2178832688205,1282.7194702506915,1269.5360653637697,1275.1885511958965,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kristiane Antczak Bjerregaard,Kristiane Antczak Bjerregaard,10930,Norway,False,0,1262.2519969387502,1260.7399599542794,1287.2296414451755,1275.1885511958965,1272.623280969052,1278.5615902488735,1274.2178832688205,1287.099724498261,1269.5360653637697,1275.1885511958965,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ane Sofie Galåen Røthe,Ane Sofie Galåen Røthe,11490,Norway,False,0,1262.2519969387502,1260.7399599542794,1287.2296414451755,1275.1885511958965,1272.623280969052,1278.5615902488735,1274.2178832688205,1287.099724498261,1269.5360653637697,1275.1885511958965,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ada Elise Belbo-Stenhagen,Ada Elise Belbo-Stenhagen,11487,Norway,False,0,1262.2519969387502,1260.7399599542794,1287.2296414451755,1275.1885511958965,1272.623280969052,1278.5615902488735,1274.2178832688205,1287.099724498261,1269.5360653637697,1275.1885511958965,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Lotte Kruge Brakestad,Lotte Kruge Brakestad,11458,Norway,False,0,1263.0988663011333,1261.696471705913,1288.2735314655422,1275.1885511958965,1272.623280969052,1278.5615902488735,1274.2178832688205,1288.1361557250266,1269.5360653637697,1275.1885511958965,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Oda Lunåsmo,Oda Lunåsmo,11518,Norway,False,0,1262.2519969387502,1260.7399599542794,1287.2296414451755,1275.1885511958965,1272.623280969052,1278.5615902488735,1274.2178832688205,1287.099724498261,1269.5360653637697,1275.1885511958965,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ida Karoline Mikkonen,Ida Karoline Mikkonen,11505,Norway,False,0,1262.2519969387502,1260.7399599542794,1287.2296414451755,1275.1885511958965,1272.623280969052,1278.5615902488735,1274.2178832688205,1287.099724498261,1269.5360653637697,1275.1885511958965,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
June Isell Sjåeng,June Isell Sjåeng,11484,Norway,False,0,1262.2519969387502,1260.7399599542794,1287.2296414451755,1275.1885511958965,1272.623280969052,1278.5615902488735,1274.2178832688205,1287.099724498261,1269.5360653637697,1275.1885511958965,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Lyudmila Bronnikova,Lyudmila Bronnikova,-205356,Russia,False,0,1230.630409076139,1257.8258648583335,1267.8225040448742,1275.174294686395,1267.1849900763773,1272.349286947494,1281.272728536391,1259.5538029910235,1265.6484579370176,1275.174294686395,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Marina Berezina,Marina Berezina,-205659,Russia,False,0,1255.2305549507862,1262.3529360857526,1291.5007139460586,1275.086430514718,1286.573978488709,1291.6900849221893,1295.3646472149844,1284.1847844737542,1268.587620642801,1275.086430514718,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sara Burek Svetec,Sara Burek Svetec,11935,Croatia,False,0,1232.2110181316853,1265.4581216448423,1296.4339775133185,1274.9035684321736,1271.5739643515594,1293.019802667776,1261.9767327357042,1289.1965089074367,1235.7379928308326,1274.9035684321736,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Mariya Kramarenko,Mariya Kramarenko,9369,Russia,False,0,1236.0487399234742,1243.7011818120477,1264.7534397321606,1274.8316226184895,1270.0969112320067,1281.0364404064414,1282.844738815348,1265.9182887176112,1259.4466669056153,1274.8316226184895,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Noemie Charriere,Noemie Charriere,11192,Switzerland,False,0,1229.8316444169427,1215.3022548197237,1247.3717450697577,1274.7888666420026,1297.106059462525,1292.8157752004342,1308.873686000707,1244.7734932927397,1276.7323820574968,1274.7888666420026,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Yundi Wang,Yundi Wang,12303,China,False,212,1183.1894030520957,1232.052873379091,1276.045517824226,1274.76320874856,1231.5442763307904,1229.8611847718046,1277.4854963889118,1211.4104164401956,1267.7585416526692,1274.76320874856,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Hanna Jensen,Hanna Jensen,10469,Norway,False,0,1240.83993411734,1248.2476768327467,1284.3227807155722,1274.6866400627334,1295.2167053106398,1278.5615902488735,1292.0264104697876,1282.2162547661976,1262.7052004939655,1274.6866400627334,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Honomi Kobuna,Honomi Kobuna,10726,Japan,False,0,1239.967529356941,1249.3872475335404,1278.1770397870105,1274.3979234357066,1289.6953151688997,1295.83180746083,1292.3769745421605,1274.86055243166,1260.1568218182922,1274.3979234357066,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Elin Näslund,Elin Näslund,10144,Sweden,False,223,1300.6939247502287,1281.0305226917656,1303.379670785786,1274.3871304821682,1298.8150375856924,1298.311472099906,1297.166984802992,1304.224123213548,1297.9161116399714,1274.3871304821682,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Bu Gyeong Heo,Bu Gyeong Heo,10137,South Korea,False,0,1239.563758440772,1248.2252119667726,1280.2807496338148,1274.215187587896,1297.3672831967217,1278.5615902488735,1298.1336675397447,1275.5408254817278,1267.9010459715378,1274.215187587896,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Lea-Christine Sara,Lea-Christine Sara,11998,Norway,False,0,1262.9408227476415,1264.8981496808271,1293.396909759436,1274.1973281939306,1272.623280969052,1278.5615902488735,1274.2178832688205,1291.8650544219645,1266.1252723888952,1274.1973281939306,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Olesya Lyashenko,Olesya Lyashenko,8699,Russia,False,0,1170.389641508419,1222.8719115730323,1244.5014719647545,1274.1940649347605,1217.5785461289288,1259.0279094563946,1226.9762458746882,1221.329312495065,1229.2646956425574,1274.1940649347605,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Alina Asadulina,Alina Asadulina,-206594,Russia,False,0,1228.4554814824155,1250.330132328064,1282.892014998921,1274.0751007197011,1274.507635940039,1292.6072693891902,1269.5903868599562,1276.7632142174227,1247.565472636837,1274.0751007197011,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Mie Christine Stangeland Sørensen,Mie Christine Stangeland Sørensen,9018,Norway,False,0,1240.61386710759,1242.3070032742974,1282.2710134666152,1274.0072831534917,1272.623280969052,1278.5615902488735,1274.2178832688205,1281.3217441718489,1268.756080331363,1274.0072831534917,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Assi Hakala,Assi Hakala,11107,Finland,False,0,1223.1629178885837,1237.306762106595,1263.3875175742444,1273.9141820465643,1273.2905387446365,1286.766484099451,1283.445888698986,1252.6435328786783,1258.6178994158097,1273.9141820465643,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Elin Törnqvist,Elin Törnqvist,10881,Sweden,False,0,1198.174491059593,1215.4507245797413,1243.4377721619708,1273.8925036990038,1278.6088792376868,1278.5615902488735,1271.939257950493,1245.9586558770068,1243.1289283569015,1273.8925036990038,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anastasiya Kashina,Anastasiya Kashina,-204117,Russia,False,0,1242.088970794407,1259.558960497131,1287.1124413669716,1273.8740722310115,1277.888268074517,1290.8468665840608,1283.515164451592,1277.931136826537,1259.505662444989,1273.8740722310115,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Dorthe Lillebekk,Dorthe Lillebekk,11473,Norway,False,0,1253.6238738269788,1254.708024377728,1283.395952217455,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1282.7194702506915,1265.7606123839687,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Vilma Rathe Hauge,Vilma Rathe Hauge,11461,Norway,False,0,1254.5560173499446,1254.708024377728,1283.395952217455,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1282.7194702506915,1266.7675668617546,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Mathea Vik,Mathea Vik,11479,Norway,False,0,1261.7584782940787,1260.2798050392462,1288.2735314655422,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1288.1361557250266,1267.7744849822982,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Marie Elisabeth Gylder Vingereid,Marie Elisabeth Gylder Vingereid,11532,Norway,False,0,1259.0050069677884,1259.3232932876126,1287.2296414451755,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1287.099724498261,1265.7606123839687,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ane Sørlie Sørholt,Ane Sørlie Sørholt,11454,Norway,False,0,1260.8052420751687,1260.2798050392462,1288.2735314655422,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1288.1361557250266,1266.7675668617546,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ida Emilia Kavli,Ida Emilia Kavli,11480,Norway,False,0,1261.7584782940787,1260.2798050392462,1288.2735314655422,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1288.1361557250266,1267.7744849822982,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Julie Borge,Julie Borge,11498,Norway,False,0,1260.9116089316954,1259.3232932876126,1287.2296414451755,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1287.099724498261,1267.7744849822982,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Iselin Werket-Haug,Iselin Werket-Haug,12116,Norway,False,0,1271.5768405890994,1270.5203799762066,1277.4076617441326,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1269.824278204354,1267.7744849822982,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anne Haugberg,Anne Haugberg,11452,Norway,False,0,1259.85195942103,1260.2798050392462,1288.2735314655422,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1288.1361557250266,1265.7606123839687,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ingeborg Raastad,Ingeborg Raastad,11486,Norway,False,0,1260.9116089316954,1259.3232932876126,1287.2296414451755,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1287.099724498261,1267.7744849822982,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Vera Elaine Skoglund,Vera Elaine Skoglund,12113,Norway,False,0,1271.5768405890994,1270.5203799762066,1277.4076617441326,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1269.824278204354,1267.7744849822982,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Emilie Starheim Werven,Emilie Starheim Werven,12137,Norway,False,0,1269.671199201848,1270.5203799762066,1277.4076617441326,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1269.824278204354,1265.7606123839687,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Emilie Enes-Seberg,Emilie Enes-Seberg,11496,Norway,False,0,1260.4349760539617,1259.3232932876126,1287.2296414451755,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1287.099724498261,1267.2710303893236,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Kristin Narum Syversen,Kristin Narum Syversen,11525,Norway,False,0,1259.0050069677884,1259.3232932876126,1287.2296414451755,1273.772966780312,1272.623280969052,1278.5615902488735,1274.2178832688205,1287.099724498261,1265.7606123839687,1273.772966780312,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
